horizon_month,model_name,config_name,feature_set_name,feature_set_type,top_k_groups,groups_used,n_features,paired_final_seed,threshold_target,threshold,selection_source,frozen_groups_csv,frozen_groups_sha256,used_final_test_for_selection,prediction_csv,model_file,n_samples,positive_rate,pred_positive_rate,acc,precision,recall,f1,f05,auc,pr_auc,brier,tp,fp,fn,tn,full_auc,full_pr_auc,full_brier,delta_auc_vs_full,delta_pr_auc_vs_full,delta_brier_vs_full
1,ExtraTrees,et_cfg0_depth12_leaf5,full_features,full,0,ALL,282,10042,f1,0.14,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H1m_full_features.csv,,9095,0.0349642660802638,0.0474986256184716,0.9340296866410116,0.1736111111111111,0.2358490566037736,0.2,0.1832844574780058,0.8178264661139069,0.1336585111425955,0.0319319386374827,75,357,243,8420,0.8178264661139069,0.1336585111425955,0.0319319386374827,0.0,0.0,0.0
1,ExtraTrees,et_cfg0_depth12_leaf5,only_top1_groups,only_top_groups,1,monthly_lag/magnitude_extreme,60,10042,f1,0.08,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H1m_only_top1_groups.csv,,9095,0.0349642660802638,0.0936778449697636,0.897306212204508,0.1384976525821596,0.3710691823899371,0.2017094017094017,0.158346752549651,0.8113160970317647,0.1267647737760361,0.0321357545249571,118,734,200,8043,0.8178264661139069,0.1336585111425955,0.0319319386374827,-0.006510369082142198,-0.006893737366559405,0.00020381588747440255
1,ExtraTrees,et_cfg0_depth12_leaf5,remove_top1_groups,remove_top_groups,1,monthly_lag/magnitude_extreme,222,10042,f1,0.12,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H1m_remove_top1_groups.csv,,9095,0.0349642660802638,0.0615722924683892,0.9230346344145136,0.1589285714285714,0.279874213836478,0.2027334851936218,0.1739640344018764,0.8094730868199691,0.1307316663857259,0.031967654820786,89,471,229,8306,0.8178264661139069,0.1336585111425955,0.0319319386374827,-0.008353379293937757,-0.0029268447568696065,3.571618330330123e-05
1,ExtraTrees,et_cfg0_depth12_leaf5,only_top2_groups,only_top_groups,2,monthly_lag/magnitude_extreme; annual/magnitude_extreme,65,10042,f1,0.11,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H1m_only_top2_groups.csv,,9095,0.0349642660802638,0.0448598130841121,0.9346893897746016,0.1617647058823529,0.2075471698113207,0.1818181818181818,0.1692307692307692,0.8177266841652319,0.1318067060507324,0.0319932308558903,66,342,252,8435,0.8178264661139069,0.1336585111425955,0.0319319386374827,-9.97819486749929e-05,-0.0018518050918631124,6.129221840760202e-05
1,ExtraTrees,et_cfg0_depth12_leaf5,remove_top2_groups,remove_top_groups,2,monthly_lag/magnitude_extreme; annual/magnitude_extreme,217,10042,f1,0.1,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H1m_remove_top2_groups.csv,,9095,0.0349642660802638,0.0700384826827927,0.9165475536008796,0.1538461538461538,0.3081761006289308,0.2052356020942408,0.1709699930216329,0.7933456726163222,0.1253591105756295,0.0321984867761691,98,539,220,8238,0.8178264661139069,0.1336585111425955,0.0319319386374827,-0.024480793497584696,-0.008299400566965986,0.00026654813868640104
1,ExtraTrees,et_cfg0_depth12_leaf5,only_top3_groups,only_top_groups,3,monthly_lag/magnitude_extreme; annual/magnitude_extreme; last100/magnitude_distribution,70,10042,f1,0.12,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H1m_only_top3_groups.csv,,9095,0.0349642660802638,0.034304562946674,0.9419461242440902,0.1634615384615384,0.160377358490566,0.1619047619047618,0.1628352490421455,0.8158813451108278,0.1289216545954397,0.0320138369390885,51,261,267,8516,0.8178264661139069,0.1336585111425955,0.0319319386374827,-0.0019451210030790866,-0.004736856547155804,8.189830160579975e-05
1,ExtraTrees,et_cfg0_depth12_leaf5,remove_top3_groups,remove_top_groups,3,monthly_lag/magnitude_extreme; annual/magnitude_extreme; last100/magnitude_distribution,212,10042,f1,0.14,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H1m_remove_top3_groups.csv,,9095,0.0349642660802638,0.0392523364485981,0.9396371632765256,0.1764705882352941,0.1981132075471698,0.1866666666666666,0.1804123711340206,0.794339909268292,0.1236875716103877,0.0322309099650437,63,294,255,8483,0.8178264661139069,0.1336585111425955,0.0319319386374827,-0.023486556845614848,-0.009970939532207804,0.0002989713275610012
1,CatBoost,cat_cfg1_depth5_lr002,full_features,full,0,ALL,282,11042,f1,0.08,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H1m_full_features.csv,,9095,0.0349642660802638,0.0948873007146784,0.8980758658603628,0.1471610660486674,0.3993710691823899,0.2150719729043183,0.1684350132625994,0.816590746397639,0.1345907210787082,0.0321728845812153,127,736,191,8041,0.816590746397639,0.1345907210787082,0.0321728845812153,0.0,0.0,0.0
1,CatBoost,cat_cfg1_depth5_lr002,only_top1_groups,only_top_groups,1,monthly_lag/magnitude_extreme,60,11042,f1,0.11,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H1m_only_top1_groups.csv,,9095,0.0349642660802638,0.0534359538207806,0.9287520615722924,0.1604938271604938,0.2452830188679245,0.1940298507462686,0.1724137931034482,0.8142309122685578,0.1263796949721606,0.0323714565112967,78,408,240,8369,0.816590746397639,0.1345907210787082,0.0321728845812153,-0.0023598341290811398,-0.008211026106547614,0.00019857193008140234
1,CatBoost,cat_cfg1_depth5_lr002,remove_top1_groups,remove_top_groups,1,monthly_lag/magnitude_extreme,222,11042,f1,0.12,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H1m_remove_top1_groups.csv,,9095,0.0349642660802638,0.0422210005497526,0.936888400219901,0.1666666666666666,0.2012578616352201,0.1823361823361823,0.1725997842502696,0.8102161667537295,0.1276706260982553,0.032226739689487,64,320,254,8457,0.816590746397639,0.1345907210787082,0.0321728845812153,-0.006374579643909417,-0.006920094980452901,5.385510827170259e-05
1,CatBoost,cat_cfg1_depth5_lr002,only_top2_groups,only_top_groups,2,monthly_lag/magnitude_extreme; annual/magnitude_extreme,65,11042,f1,0.09,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H1m_only_top2_groups.csv,,9095,0.0349642660802638,0.0837822979659153,0.9058823529411764,0.1469816272965879,0.3522012578616352,0.2074074074074074,0.166369578134284,0.8156618964804381,0.1265913652110687,0.0322264380066307,112,650,206,8127,0.816590746397639,0.1345907210787082,0.0321728845812153,-0.0009288499172008802,-0.007999355867639502,5.3553425415402145e-05
1,CatBoost,cat_cfg1_depth5_lr002,remove_top2_groups,remove_top_groups,2,monthly_lag/magnitude_extreme; annual/magnitude_extreme,217,11042,f1,0.12,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H1m_remove_top2_groups.csv,,9095,0.0349642660802638,0.0465090709180868,0.9354590434304564,0.1820330969267139,0.2421383647798742,0.2078272604588394,0.1915422885572139,0.8015163273363846,0.1309112273904046,0.032161071728202,77,346,241,8431,0.816590746397639,0.1345907210787082,0.0321728845812153,-0.015074419061254396,-0.0036794936883036145,-1.1812853013298819e-05
1,CatBoost,cat_cfg1_depth5_lr002,only_top3_groups,only_top_groups,3,monthly_lag/magnitude_extreme; annual/magnitude_extreme; last100/magnitude_distribution,70,11042,f1,0.08,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H1m_only_top3_groups.csv,,9095,0.0349642660802638,0.0973062122045079,0.8947773501924134,0.1389830508474576,0.3867924528301887,0.2044887780548628,0.1594090202177294,0.8140379766155539,0.1249237722137274,0.0323349895819998,123,762,195,8015,0.816590746397639,0.1345907210787082,0.0321728845812153,-0.0025527697820850737,-0.009666948864980804,0.00016210500078450013
1,CatBoost,cat_cfg1_depth5_lr002,remove_top3_groups,remove_top_groups,3,monthly_lag/magnitude_extreme; annual/magnitude_extreme; last100/magnitude_distribution,212,11042,f1,0.12,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H1m_remove_top3_groups.csv,,9095,0.0349642660802638,0.0533260032985156,0.9301814183617372,0.1731958762886598,0.2641509433962264,0.2092154420921544,0.1860053144375553,0.8022697974910123,0.1329015623960211,0.0321840967593818,84,401,234,8376,0.816590746397639,0.1345907210787082,0.0321728845812153,-0.014320948906626607,-0.0016891586826870975,1.1212178166505882e-05
1,XGBoost,xgb_cfg4_strong_reg,full_features,full,0,ALL,282,12042,f1,0.13,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_xgboost_H1m_full_features.csv,,9095,0.0349642660802638,0.0278174821330401,0.9468938977460144,0.1739130434782608,0.1383647798742138,0.1541155866900175,0.1654135338345864,0.8020272395762796,0.1248010435260866,0.0322981288653422,44,209,274,8568,0.8020272395762796,0.1248010435260866,0.0322981288653422,0.0,0.0,0.0
1,XGBoost,xgb_cfg4_strong_reg,only_top1_groups,only_top_groups,1,monthly_lag/magnitude_extreme,60,12042,f1,0.08,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_xgboost_H1m_only_top1_groups.csv,,9095,0.0349642660802638,0.0996151731720725,0.8937877954920286,0.1423841059602649,0.4056603773584906,0.2107843137254902,0.1636225266362252,0.8095166182625688,0.1213210715093402,0.0324232915920091,129,777,189,8000,0.8020272395762796,0.1248010435260866,0.0322981288653422,0.007489378686289183,-0.0034799720167464077,0.00012516272666689837
1,XGBoost,xgb_cfg4_strong_reg,remove_top1_groups,remove_top_groups,1,monthly_lag/magnitude_extreme,222,12042,f1,0.13,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_xgboost_H1m_remove_top1_groups.csv,,9095,0.0349642660802638,0.0247388675096206,0.948873007146784,0.1733333333333333,0.1226415094339622,0.143646408839779,0.1600985221674876,0.7995174638115774,0.1256259057496962,0.0322835074682814,39,186,279,8591,0.8020272395762796,0.1248010435260866,0.0322981288653422,-0.002509775764702238,0.0008248622236095987,-1.462139706080029e-05
1,XGBoost,xgb_cfg4_strong_reg,only_top2_groups,only_top_groups,2,monthly_lag/magnitude_extreme; annual/magnitude_extreme,65,12042,f1,0.12,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_xgboost_H1m_only_top2_groups.csv,,9095,0.0349642660802638,0.0459593183067619,0.9331500824628916,0.1531100478468899,0.2012578616352201,0.1739130434782609,0.1608040201005025,0.8146205455510866,0.1267566229036869,0.0321689008644669,64,354,254,8423,0.8020272395762796,0.1248010435260866,0.0322981288653422,0.012593305974807012,0.0019555793776002833,-0.0001292280008753019
1,XGBoost,xgb_cfg4_strong_reg,remove_top2_groups,remove_top_groups,2,monthly_lag/magnitude_extreme; annual/magnitude_extreme,217,12042,f1,0.14,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_xgboost_H1m_remove_top2_groups.csv,,9095,0.0349642660802638,0.0203408466190214,0.9530511269928532,0.2054054054054054,0.1194968553459119,0.1510934393638171,0.1795841209829868,0.7833255585818566,0.1226576120957921,0.032390841143615,38,147,280,8630,0.8020272395762796,0.1248010435260866,0.0322981288653422,-0.018701680994423042,-0.0021434314302945096,9.271227827279543e-05
1,XGBoost,xgb_cfg4_strong_reg,only_top3_groups,only_top_groups,3,monthly_lag/magnitude_extreme; annual/magnitude_extreme; last100/magnitude_distribution,70,12042,f1,0.07,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_xgboost_H1m_only_top3_groups.csv,,9095,0.0349642660802638,0.0971962616822429,0.8942275975810885,0.1357466063348416,0.3773584905660377,0.1996672212978369,0.1556824078879086,0.7974249091572242,0.1203648256346707,0.0324278657444396,120,764,198,8013,0.8020272395762796,0.1248010435260866,0.0322981288653422,-0.004602330419055445,-0.004436217891415906,0.0001297368790973974
1,XGBoost,xgb_cfg4_strong_reg,remove_top3_groups,remove_top_groups,3,monthly_lag/magnitude_extreme; annual/magnitude_extreme; last100/magnitude_distribution,212,12042,f1,0.15,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_xgboost_H1m_remove_top3_groups.csv,,9095,0.0349642660802638,0.016712479384277,0.955140186915888,0.2039473684210526,0.0974842767295597,0.1319148936170212,0.1673866090712742,0.7912955745541341,0.1274421232557979,0.032267774147462,31,121,287,8656,0.8020272395762796,0.1248010435260866,0.0322981288653422,-0.010731665022145509,0.002641079729711296,-3.0354717880202997e-05
3,ExtraTrees,et_cfg0_depth12_leaf5,full_features,full,0,ALL,282,30042,f1,0.17,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H3m_full_features.csv,,9095,0.0904892798240791,0.1543705332600329,0.8499175371083013,0.306980056980057,0.5236938031591738,0.387067804220925,0.334679298027644,0.8185791532605861,0.2949551012544518,0.0720116855568737,431,973,392,7299,0.8185791532605861,0.2949551012544518,0.0720116855568737,0.0,0.0,0.0
3,ExtraTrees,et_cfg0_depth12_leaf5,only_top1_groups,only_top_groups,1,monthly_lag/magnitude_extreme,60,30042,f1,0.22,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H3m_only_top1_groups.csv,,9095,0.0904892798240791,0.0825728422210005,0.8843320505772403,0.3475366178428761,0.3171324422843256,0.3316391359593392,0.3409981708910374,0.8162896659388801,0.2848975858500496,0.0729063854443247,261,490,562,7782,0.8185791532605861,0.2949551012544518,0.0720116855568737,-0.002289487321705974,-0.010057515404402195,0.0008946998874510004
3,ExtraTrees,et_cfg0_depth12_leaf5,remove_top1_groups,remove_top_groups,1,monthly_lag/magnitude_extreme,222,30042,f1,0.16,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H3m_remove_top1_groups.csv,,9095,0.0904892798240791,0.1806487080813633,0.8311159978009895,0.2830188679245283,0.5650060753341434,0.3771289537712895,0.3144016227180527,0.8111024968800751,0.2878361443326061,0.072630126499975,465,1178,358,7094,0.8185791532605861,0.2949551012544518,0.0720116855568737,-0.007476656380510982,-0.007118956921845665,0.0006184409431012894
3,ExtraTrees,et_cfg0_depth12_leaf5,only_top2_groups,only_top_groups,2,monthly_lag/magnitude_extreme; annual/magnitude_extreme,65,30042,f1,0.2,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H3m_only_top2_groups.csv,,9095,0.0904892798240791,0.1229246838922484,0.8703683342495877,0.3407871198568873,0.4629404617253949,0.39258114374034,0.3597733711048158,0.8203821438056269,0.2904377203933077,0.0720151454877135,381,737,442,7535,0.8185791532605861,0.2949551012544518,0.0720116855568737,0.00180299054504085,-0.004517380861144116,3.4599308397914585e-06
3,ExtraTrees,et_cfg0_depth12_leaf5,remove_top2_groups,remove_top_groups,2,monthly_lag/magnitude_extreme; annual/magnitude_extreme,217,30042,f1,0.13,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H3m_remove_top2_groups.csv,,9095,0.0904892798240791,0.2217702034084661,0.7954920285871357,0.2429350520575111,0.5953827460510328,0.3450704225352112,0.2755595546057811,0.7964172567692385,0.2750685732529507,0.0740021511969135,490,1527,333,6745,0.8185791532605861,0.2949551012544518,0.0720116855568737,-0.022161896491347588,-0.01988652800150109,0.0019904656400397958
3,ExtraTrees,et_cfg0_depth12_leaf5,only_top3_groups,only_top_groups,3,monthly_lag/magnitude_extreme; annual/magnitude_extreme; last100/temporal_clustering,74,30042,f1,0.2,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H3m_only_top3_groups.csv,,9095,0.0904892798240791,0.1201759208356239,0.8702583837273227,0.3366880146386093,0.4471445929526124,0.384133611691023,0.354186717998075,0.8204187926419125,0.2884503371872318,0.0721102146662912,368,725,455,7547,0.8185791532605861,0.2949551012544518,0.0720116855568737,0.0018396393813264744,-0.0065047640672200036,9.852910941748894e-05
3,ExtraTrees,et_cfg0_depth12_leaf5,remove_top3_groups,remove_top_groups,3,monthly_lag/magnitude_extreme; annual/magnitude_extreme; last100/temporal_clustering,208,30042,f1,0.12,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_extratrees_H3m_remove_top3_groups.csv,,9095,0.0904892798240791,0.2488180318856514,0.7721825178669599,0.2240388864339372,0.6160388821385177,0.3285806869734284,0.2567088607594937,0.7969583962998044,0.2753472816052034,0.0741832061962927,507,1756,316,6516,0.8185791532605861,0.2949551012544518,0.0720116855568737,-0.021620756960781695,-0.019607819649248404,0.002171520639419
3,CatBoost,cat_cfg1_depth5_lr002,full_features,full,0,ALL,282,31042,f1,0.16,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H3m_full_features.csv,,9095,0.0904892798240791,0.1500824628916987,0.8467289719626169,0.2908424908424908,0.4823815309842041,0.3628884826325411,0.3159318796753144,0.8144957825194893,0.2759200036387461,0.0734125489325511,397,968,426,7304,0.8144957825194893,0.2759200036387461,0.0734125489325511,0.0,0.0,0.0
3,CatBoost,cat_cfg1_depth5_lr002,only_top1_groups,only_top_groups,1,monthly_lag/magnitude_extreme,60,31042,f1,0.17,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H3m_only_top1_groups.csv,,9095,0.0904892798240791,0.1506322155030236,0.8543155579989005,0.3167883211678832,0.5273390036452005,0.3958048335613315,0.3442805013485641,0.8171704865672835,0.3036961416443247,0.0716870202791391,434,936,389,7336,0.8144957825194893,0.2759200036387461,0.0734125489325511,0.0026747040477942408,0.0277761380055786,-0.0017255286534119951
3,CatBoost,cat_cfg1_depth5_lr002,remove_top1_groups,remove_top_groups,1,monthly_lag/magnitude_extreme,222,31042,f1,0.19,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H3m_remove_top1_groups.csv,,9095,0.0904892798240791,0.1179769103903243,0.8603628367234745,0.2917054986020503,0.3803159173754556,0.330168776371308,0.3059628543499511,0.8086926339217515,0.2684414904693753,0.0740471203681318,313,760,510,7512,0.8144957825194893,0.2759200036387461,0.0734125489325511,-0.005803148597737784,-0.00747851316937076,0.000634571435580697
3,CatBoost,cat_cfg1_depth5_lr002,only_top2_groups,only_top_groups,2,monthly_lag/magnitude_extreme; annual/magnitude_extreme,65,31042,f1,0.17,inner_validation_frozen_csv,PROJECT_ROOT/outputs/shap_inner_validation_catboost_extratrees_xgb_binary_m5/selected_groups_inner_validation.csv,9f88101bcec6c7f99fce864c5174eeb1a6933ed5ddc75035c2e0719f4f4a8ce8,False,PROJECT_ROOT/outputs/feature_group_ablation_inner_frozen_cat_et_xgb_m5/predictions/predictions_test_catboost_H3m_only_top2_groups.csv,,9095,0.0904892798240791,0.1550302363936228,0.8494777350192413,0.3063829787234042,0.5249088699878494,0.38692342140618,0.3342101191397184,0.8172355584489449,0.2932733180006674,0.07201761145275,432,978,391,7294,0.8144957825194893,0.2759200036387461,0.0734125489325511,0.0027397759294556234,0.017353314361921335,-0.0013949374798011005
